value,age,year,month,period,name,type
1244.0,37.0,2023,1,22,tithe,expense
1762.3333333333333,37.0,2023,1,22,bills,expense
1428.5266666666666,37.0,2023,1,22,emily day care,expense
1762.3333333333333,37.0,2023,1,22,spending,expense
3174.46,37.0,2023,1,22,mortgage,expense
500.0,37.0,2023,1,22,land,expense
6026.805757262522,37.083333333333336,2023,2,23,balance_appreciation,income
12319.991133333333,37.083333333333336,2023,2,23,Aaron,income
2463.9982266666666,37.083333333333336,2023,2,23,Aaron_tax,expense
1138.3663666666666,37.083333333333336,2023,2,23,Aaron Retirement Match,income
419.99545,37.083333333333336,2023,2,23,Amanda Retirement Match,income
8399.94015,37.083333333333336,2023,2,23,Amanda,income
1679.9880300000002,37.083333333333336,2023,2,23,Amanda_tax,expense
361.56843333333336,37.083333333333336,2023,2,23,health insurance,expense
103.83333333333333,37.083333333333336,2023,2,23,health care,expense
33.74583333333333,37.083333333333336,2023,2,23,disability,expense
66.9725,37.083333333333336,2023,2,23,Amanda FERS Retirement,expense
346.10765,37.083333333333336,2023,2,23,529 clara,expense
346.10765,37.083333333333336,2023,2,23,529 emily,expense
259.5833333333333,37.083333333333336,2023,2,23,clara summer camp,expense
207.66666666666666,37.083333333333336,2023,2,23,home maintanence,expense
1246.0,37.083333333333336,2023,2,23,tithe,expense
1765.1666666666667,37.083333333333336,2023,2,23,bills,expense
1430.8233333333333,37.083333333333336,2023,2,23,emily day care,expense
1765.1666666666667,37.083333333333336,2023,2,23,spending,expense
3174.46,37.083333333333336,2023,2,23,mortgage,expense
500.0,37.083333333333336,2023,2,23,land,expense
6100.036902043778,37.166666666666664,2023,3,24,balance_appreciation,income
12339.7664,37.166666666666664,2023,3,24,Aaron,income
2467.95328,37.166666666666664,2023,3,24,Aaron_tax,expense
1140.1936,37.166666666666664,2023,3,24,Aaron Retirement Match,income
420.6696,37.166666666666664,2023,3,24,Amanda Retirement Match,income
8413.423200000001,37.166666666666664,2023,3,24,Amanda,income
1682.6846400000004,37.166666666666664,2023,3,24,Amanda_tax,expense
362.14880000000005,37.166666666666664,2023,3,24,health insurance,expense
104.0,37.166666666666664,2023,3,24,health care,expense
33.800000000000004,37.166666666666664,2023,3,24,disability,expense
67.08,37.166666666666664,2023,3,24,Amanda FERS Retirement,expense
346.6632,37.166666666666664,2023,3,24,529 clara,expense
346.6632,37.166666666666664,2023,3,24,529 emily,expense
260.0,37.166666666666664,2023,3,24,clara summer camp,expense
208.0,37.166666666666664,2023,3,24,home maintanence,expense
1248.0,37.166666666666664,2023,3,24,tithe,expense
1768.0,37.166666666666664,2023,3,24,bills,expense
1433.1200000000001,37.166666666666664,2023,3,24,emily day care,expense
1768.0,37.166666666666664,2023,3,24,spending,expense
3174.46,37.166666666666664,2023,3,24,mortgage,expense
500.0,37.166666666666664,2023,3,24,land,expense
6173.790748772364,37.25,2023,4,25,balance_appreciation,income
12359.541666666668,37.25,2023,4,25,Aaron,income
2471.9083333333338,37.25,2023,4,25,Aaron_tax,expense
1142.0208333333333,37.25,2023,4,25,Aaron Retirement Match,income
421.34375000000006,37.25,2023,4,25,Amanda Retirement Match,income
8426.90625,37.25,2023,4,25,Amanda,income
1685.3812500000001,37.25,2023,4,25,Amanda_tax,expense
362.72916666666674,37.25,2023,4,25,health insurance,expense
104.16666666666667,37.25,2023,4,25,health care,expense
33.85416666666667,37.25,2023,4,25,disability,expense
67.1875,37.25,2023,4,25,Amanda FERS Retirement,expense
347.21875,37.25,2023,4,25,529 clara,expense
347.21875,37.25,2023,4,25,529 emily,expense
260.4166666666667,37.25,2023,4,25,clara summer camp,expense
208.33333333333334,37.25,2023,4,25,home maintanence,expense
1250.0,37.25,2023,4,25,tithe,expense
1770.8333333333335,37.25,2023,4,25,bills,expense
1435.4166666666667,37.25,2023,4,25,emily day care,expense
1770.8333333333335,37.25,2023,4,25,spending,expense
3174.46,37.25,2023,4,25,mortgage,expense
500.0,37.25,2023,4,25,land,expense
6248.07034654298,37.333333333333336,2023,5,26,balance_appreciation,income
12379.316933333335,37.333333333333336,2023,5,26,Aaron,income
2475.8633866666673,37.333333333333336,2023,5,26,Aaron_tax,expense
1143.8480666666667,37.333333333333336,2023,5,26,Aaron Retirement Match,income
422.01790000000005,37.333333333333336,2023,5,26,Amanda Retirement Match,income
8440.3893,37.333333333333336,2023,5,26,Amanda,income
1688.0778600000003,37.333333333333336,2023,5,26,Amanda_tax,expense
363.3095333333334,37.333333333333336,2023,5,26,health insurance,expense
104.33333333333334,37.333333333333336,2023,5,26,health care,expense
33.90833333333334,37.333333333333336,2023,5,26,disability,expense
67.295,37.333333333333336,2023,5,26,Amanda FERS Retirement,expense
347.77430000000004,37.333333333333336,2023,5,26,529 clara,expense
347.77430000000004,37.333333333333336,2023,5,26,529 emily,expense
260.83333333333337,37.333333333333336,2023,5,26,clara summer camp,expense
208.66666666666669,37.333333333333336,2023,5,26,home maintanence,expense
1252.0000000000002,37.333333333333336,2023,5,26,tithe,expense
1773.666666666667,37.333333333333336,2023,5,26,bills,expense
1437.7133333333336,37.333333333333336,2023,5,26,emily day care,expense
1773.666666666667,37.333333333333336,2023,5,26,spending,expense
3174.46,37.333333333333336,2023,5,26,mortgage,expense
500.0,37.333333333333336,2023,5,26,land,expense
6322.878762236703,37.416666666666664,2023,6,27,balance_appreciation,income
12399.0922,37.416666666666664,2023,6,27,Aaron,income
2479.81844,37.416666666666664,2023,6,27,Aaron_tax,expense
1145.6752999999999,37.416666666666664,2023,6,27,Aaron Retirement Match,income
422.69205,37.416666666666664,2023,6,27,Amanda Retirement Match,income
8453.87235,37.416666666666664,2023,6,27,Amanda,income
1690.77447,37.416666666666664,2023,6,27,Amanda_tax,expense
363.8899,37.416666666666664,2023,6,27,health insurance,expense
104.5,37.416666666666664,2023,6,27,health care,expense
33.9625,37.416666666666664,2023,6,27,disability,expense
67.40249999999999,37.416666666666664,2023,6,27,Amanda FERS Retirement,expense
348.32984999999996,37.416666666666664,2023,6,27,529 clara,expense
348.32984999999996,37.416666666666664,2023,6,27,529 emily,expense
261.25,37.416666666666664,2023,6,27,clara summer camp,expense
209.0,37.416666666666664,2023,6,27,home maintanence,expense
1254.0,37.416666666666664,2023,6,27,tithe,expense
1776.4999999999998,37.416666666666664,2023,6,27,bills,expense
1440.01,37.416666666666664,2023,6,27,emily day care,expense
1776.4999999999998,37.416666666666664,2023,6,27,spending,expense
3174.46,37.416666666666664,2023,6,27,mortgage,expense
500.0,37.416666666666664,2023,6,27,land,expense
6398.219080624749,37.5,2023,7,28,balance_appreciation,income
12418.867466666667,37.5,2023,7,28,Aaron,income
2483.7734933333336,37.5,2023,7,28,Aaron_tax,expense
1147.5025333333333,37.5,2023,7,28,Aaron Retirement Match,income
423.3662,37.5,2023,7,28,Amanda Retirement Match,income
8467.3554,37.5,2023,7,28,Amanda,income
1693.4710800000003,37.5,2023,7,28,Amanda_tax,expense
364.4702666666667,37.5,2023,7,28,health insurance,expense
104.66666666666666,37.5,2023,7,28,health care,expense
34.016666666666666,37.5,2023,7,28,disability,expense
67.50999999999999,37.5,2023,7,28,Amanda FERS Retirement,expense
348.88539999999995,37.5,2023,7,28,529 clara,expense
348.88539999999995,37.5,2023,7,28,529 emily,expense
261.6666666666667,37.5,2023,7,28,clara summer camp,expense
209.33333333333331,37.5,2023,7,28,home maintanence,expense
1256.0,37.5,2023,7,28,tithe,expense
1779.3333333333333,37.5,2023,7,28,bills,expense
1442.3066666666666,37.5,2023,7,28,emily day care,expense
1779.3333333333333,37.5,2023,7,28,spending,expense
3174.46,37.5,2023,7,28,mortgage,expense
500.0,37.5,2023,7,28,land,expense
6474.094404472838,37.583333333333336,2023,8,29,balance_appreciation,income
12438.642733333334,37.583333333333336,2023,8,29,Aaron,income
2487.728546666667,37.583333333333336,2023,8,29,Aaron_tax,expense
1149.3297666666665,37.583333333333336,2023,8,29,Aaron Retirement Match,income
424.04035,37.583333333333336,2023,8,29,Amanda Retirement Match,income
8480.83845,37.583333333333336,2023,8,29,Amanda,income
1696.16769,37.583333333333336,2023,8,29,Amanda_tax,expense
365.05063333333334,37.583333333333336,2023,8,29,health insurance,expense
104.83333333333333,37.583333333333336,2023,8,29,health care,expense
34.07083333333333,37.583333333333336,2023,8,29,disability,expense
67.6175,37.583333333333336,2023,8,29,Amanda FERS Retirement,expense
349.44095,37.583333333333336,2023,8,29,529 clara,expense
349.44095,37.583333333333336,2023,8,29,529 emily,expense
262.0833333333333,37.583333333333336,2023,8,29,clara summer camp,expense
209.66666666666666,37.583333333333336,2023,8,29,home maintanence,expense
1258.0,37.583333333333336,2023,8,29,tithe,expense
1782.1666666666667,37.583333333333336,2023,8,29,bills,expense
1444.6033333333332,37.583333333333336,2023,8,29,emily day care,expense
1782.1666666666667,37.583333333333336,2023,8,29,spending,expense
3174.46,37.583333333333336,2023,8,29,mortgage,expense
500.0,37.583333333333336,2023,8,29,land,expense
6550.507854646152,37.666666666666664,2023,9,30,balance_appreciation,income
12458.418,37.666666666666664,2023,9,30,Aaron,income
2491.6836000000003,37.666666666666664,2023,9,30,Aaron_tax,expense
1151.157,37.666666666666664,2023,9,30,Aaron Retirement Match,income
424.71450000000004,37.666666666666664,2023,9,30,Amanda Retirement Match,income
8494.3215,37.666666666666664,2023,9,30,Amanda,income
1698.8643000000002,37.666666666666664,2023,9,30,Amanda_tax,expense
365.63100000000003,37.666666666666664,2023,9,30,health insurance,expense
105.0,37.666666666666664,2023,9,30,health care,expense
34.125,37.666666666666664,2023,9,30,disability,expense
67.72500000000001,37.666666666666664,2023,9,30,Amanda FERS Retirement,expense
349.9965,37.666666666666664,2023,9,30,529 clara,expense
349.9965,37.666666666666664,2023,9,30,529 emily,expense
262.5,37.666666666666664,2023,9,30,clara summer camp,expense
210.0,37.666666666666664,2023,9,30,home maintanence,expense
1260.0,37.666666666666664,2023,9,30,tithe,expense
1785.0,37.666666666666664,2023,9,30,bills,expense
1446.9,37.666666666666664,2023,9,30,emily day care,expense
1785.0,37.666666666666664,2023,9,30,spending,expense
3174.46,37.666666666666664,2023,9,30,mortgage,expense
500.0,37.666666666666664,2023,9,30,land,expense
6627.462570214921,37.75,2023,10,31,balance_appreciation,income
12478.193266666667,37.75,2023,10,31,Aaron,income
2495.6386533333334,37.75,2023,10,31,Aaron_tax,expense
1152.9842333333333,37.75,2023,10,31,Aaron Retirement Match,income
425.38865000000004,37.75,2023,10,31,Amanda Retirement Match,income
8507.80455,37.75,2023,10,31,Amanda,income
1701.5609100000001,37.75,2023,10,31,Amanda_tax,expense
366.2113666666667,37.75,2023,10,31,health insurance,expense
105.16666666666667,37.75,2023,10,31,health care,expense
34.17916666666667,37.75,2023,10,31,disability,expense
67.83250000000001,37.75,2023,10,31,Amanda FERS Retirement,expense
350.55205,37.75,2023,10,31,529 clara,expense
350.55205,37.75,2023,10,31,529 emily,expense
262.9166666666667,37.75,2023,10,31,clara summer camp,expense
210.33333333333334,37.75,2023,10,31,home maintanence,expense
1262.0,37.75,2023,10,31,tithe,expense
1787.8333333333335,37.75,2023,10,31,bills,expense
1449.1966666666667,37.75,2023,10,31,emily day care,expense
1787.8333333333335,37.75,2023,10,31,spending,expense
3174.46,37.75,2023,10,31,mortgage,expense
500.0,37.75,2023,10,31,land,expense
6704.961708560619,37.833333333333336,2023,11,32,balance_appreciation,income
12497.968533333333,37.833333333333336,2023,11,32,Aaron,income
2499.5937066666665,37.833333333333336,2023,11,32,Aaron_tax,expense
1154.8114666666665,37.833333333333336,2023,11,32,Aaron Retirement Match,income
426.0628,37.833333333333336,2023,11,32,Amanda Retirement Match,income
8521.2876,37.833333333333336,2023,11,32,Amanda,income
1704.25752,37.833333333333336,2023,11,32,Amanda_tax,expense
366.79173333333335,37.833333333333336,2023,11,32,health insurance,expense
105.33333333333333,37.833333333333336,2023,11,32,health care,expense
34.23333333333333,37.833333333333336,2023,11,32,disability,expense
67.94,37.833333333333336,2023,11,32,Amanda FERS Retirement,expense
351.10759999999993,37.833333333333336,2023,11,32,529 clara,expense
351.10759999999993,37.833333333333336,2023,11,32,529 emily,expense
263.3333333333333,37.833333333333336,2023,11,32,clara summer camp,expense
210.66666666666666,37.833333333333336,2023,11,32,home maintanence,expense
1263.9999999999998,37.833333333333336,2023,11,32,tithe,expense
1790.6666666666665,37.833333333333336,2023,11,32,bills,expense
1451.493333333333,37.833333333333336,2023,11,32,emily day care,expense
1790.6666666666665,37.833333333333336,2023,11,32,spending,expense
3174.46,37.833333333333336,2023,11,32,mortgage,expense
500.0,37.833333333333336,2023,11,32,land,expense
6783.008445482776,37.916666666666664,2023,12,33,balance_appreciation,income
12517.743799999998,37.916666666666664,2023,12,33,Aaron,income
2503.5487599999997,37.916666666666664,2023,12,33,Aaron_tax,expense
1156.6386999999997,37.916666666666664,2023,12,33,Aaron Retirement Match,income
426.73695,37.916666666666664,2023,12,33,Amanda Retirement Match,income
8534.770649999999,37.916666666666664,2023,12,33,Amanda,income
1706.9541299999999,37.916666666666664,2023,12,33,Amanda_tax,expense
367.3721,37.916666666666664,2023,12,33,health insurance,expense
105.5,37.916666666666664,2023,12,33,health care,expense
34.2875,37.916666666666664,2023,12,33,disability,expense
68.0475,37.916666666666664,2023,12,33,Amanda FERS Retirement,expense
351.66315,37.916666666666664,2023,12,33,529 clara,expense
351.66315,37.916666666666664,2023,12,33,529 emily,expense
263.75,37.916666666666664,2023,12,33,clara summer camp,expense
211.0,37.916666666666664,2023,12,33,home maintanence,expense
1266.0,37.916666666666664,2023,12,33,tithe,expense
1793.5,37.916666666666664,2023,12,33,bills,expense
1453.79,37.916666666666664,2023,12,33,emily day care,expense
1793.5,37.916666666666664,2023,12,33,spending,expense
3174.46,37.916666666666664,2023,12,33,mortgage,expense
500.0,37.916666666666664,2023,12,33,land,expense
6861.605975306425,38.0,2024,1,34,balance_appreciation,income
12537.519066666666,38.0,2024,1,34,Aaron,income
2507.5038133333333,38.0,2024,1,34,Aaron_tax,expense
1158.4659333333332,38.0,2024,1,34,Aaron Retirement Match,income
427.4111,38.0,2024,1,34,Amanda Retirement Match,income
8548.2537,38.0,2024,1,34,Amanda,income
1709.65074,38.0,2024,1,34,Amanda_tax,expense
367.9524666666667,38.0,2024,1,34,health insurance,expense
105.66666666666666,38.0,2024,1,34,health care,expense
34.34166666666667,38.0,2024,1,34,disability,expense
68.155,38.0,2024,1,34,Amanda FERS Retirement,expense
352.21869999999996,38.0,2024,1,34,529 clara,expense
352.21869999999996,38.0,2024,1,34,529 emily,expense
264.1666666666667,38.0,2024,1,34,clara summer camp,expense
211.33333333333331,38.0,2024,1,34,home maintanence,expense
1268.0,38.0,2024,1,34,tithe,expense
1796.3333333333333,38.0,2024,1,34,bills,expense
1456.0866666666666,38.0,2024,1,34,emily day care,expense
1796.3333333333333,38.0,2024,1,34,spending,expense
3174.46,38.0,2024,1,34,mortgage,expense
500.0,38.0,2024,1,34,land,expense
6940.757510990156,38.083333333333336,2024,2,35,balance_appreciation,income
12557.294333333333,38.083333333333336,2024,2,35,Aaron,income
2511.458866666667,38.083333333333336,2024,2,35,Aaron_tax,expense
1160.2931666666666,38.083333333333336,2024,2,35,Aaron Retirement Match,income
428.08525000000003,38.083333333333336,2024,2,35,Amanda Retirement Match,income
8561.73675,38.083333333333336,2024,2,35,Amanda,income
1712.34735,38.083333333333336,2024,2,35,Amanda_tax,expense
368.5328333333334,38.083333333333336,2024,2,35,health insurance,expense
105.83333333333333,38.083333333333336,2024,2,35,health care,expense
34.395833333333336,38.083333333333336,2024,2,35,disability,expense
68.2625,38.083333333333336,2024,2,35,Amanda FERS Retirement,expense
352.77425,38.083333333333336,2024,2,35,529 clara,expense
352.77425,38.083333333333336,2024,2,35,529 emily,expense
264.5833333333333,38.083333333333336,2024,2,35,clara summer camp,expense
211.66666666666666,38.083333333333336,2024,2,35,home maintanence,expense
1270.0,38.083333333333336,2024,2,35,tithe,expense
1799.1666666666667,38.083333333333336,2024,2,35,bills,expense
1458.3833333333334,38.083333333333336,2024,2,35,emily day care,expense
1799.1666666666667,38.083333333333336,2024,2,35,spending,expense
3174.46,38.083333333333336,2024,2,35,mortgage,expense
500.0,38.083333333333336,2024,2,35,land,expense
7020.466284234822,38.166666666666664,2024,3,36,balance_appreciation,income
12577.0696,38.166666666666664,2024,3,36,Aaron,income
